Especie;Year;Month;Flag;Lat;Lon;Valor
FALn;2022;5;PAN;-4.5;-146.5;2
FALn;2022;5;PAN;-4.5;-144.5;1
FALn;2022;5;PAN;-4.5;-141.5;2
FALn;2022;5;PAN;-4.5;-138.5;2
FALn;2022;5;PAN;-4.5;-137.5;7
FALn;2022;5;PAN;-3.5;-148.5;13
FALn;2022;5;PAN;-3.5;-144.5;3
FALn;2022;5;PAN;-2.5;-146.5;14
FALn;2022;5;PAN;-2.5;-145.5;12
FALn;2022;5;PAN;-2.5;-144.5;4
FALn;2022;5;PAN;-2.5;-143.5;4
FALn;2022;5;PAN;-2.5;-140.5;1
FALn;2022;5;PAN;-1.5;-145.5;1
FALn;2022;5;PAN;-1.5;-143.5;18
FALn;2022;5;PAN;-1.5;-140.5;1
FALn;2022;5;PAN;2.5;-117.5;5
FALn;2022;5;PAN;3.5;-144.5;3
FALn;2022;5;PAN;3.5;-136.5;7
FALn;2022;5;PAN;3.5;-132.5;2
FALn;2022;5;PAN;3.5;-114.5;6
FALn;2022;5;PAN;3.5;-108.5;1
FALn;2022;5;PAN;3.5;-107.5;3
FALn;2022;5;PAN;3.5;-105.5;3
FALn;2022;5;PAN;3.5;-78.5;25
FALn;2022;5;PAN;4.5;-136.5;6
FALn;2022;5;PAN;4.5;-127.5;3
FALn;2022;5;PAN;4.5;-108.5;13
FALn;2022;5;PAN;4.5;-104.5;5
FALn;2022;5;PAN;4.5;-94.5;14
FALn;2022;5;PAN;5.5;-137.5;13
FALn;2022;5;PAN;5.5;-121.5;4
FALn;2022;5;PAN;5.5;-105.5;12
FALn;2022;5;PAN;5.5;-104.5;2
FALn;2022;5;PAN;5.5;-95.5;16
FALn;2022;5;PAN;6.5;-126.5;38
FALn;2022;5;PAN;6.5;-123.5;3
FALn;2022;5;PAN;6.5;-122.5;10
FALn;2022;5;USA;-2.5;-141.5;3
FALn;2022;5;USA;-2.5;-113.5;2
FALn;2022;5;USA;2.5;-147.5;5
FALn;2022;5;USA;3.5;-146.5;4
FALn;2022;5;USA;3.5;-109.5;2
FALn;2022;5;USA;3.5;-108.5;8
FALn;2022;5;USA;4.5;-148.5;10
FALn;2022;5;USA;5.5;-142.5;2
FALn;2022;5;USA;5.5;-133.5;7
FALn;2022;5;USA;5.5;-126.5;3
FALn;2022;5;USA;5.5;-123.5;4
FALn;2022;5;VEN;-11.5;-93.5;1
FALn;2022;5;VEN;-9.5;-90.5;1
FALn;2022;5;VEN;-8.5;-89.5;15
FALn;2022;5;VEN;1.5;-104.5;2
FALn;2022;5;VEN;1.5;-85.5;1
FALn;2022;5;VEN;3.5;-108.5;6
FALn;2022;5;VEN;3.5;-78.5;1
FALn;2022;5;VEN;4.5;-109.5;16
FALn;2022;5;VEN;4.5;-108.5;4
FALn;2022;5;VEN;4.5;-107.5;13
FALn;2022;5;VEN;4.5;-105.5;7
FALn;2022;5;VEN;4.5;-103.5;2
FALn;2022;5;VEN;4.5;-101.5;9
FALn;2022;5;VEN;4.5;-83.5;2
FALn;2022;5;VEN;5.5;-111.5;5
FALn;2022;5;VEN;5.5;-110.5;3
FALn;2022;5;VEN;5.5;-105.5;4
FALn;2022;5;VEN;5.5;-104.5;39
FALn;2022;5;VEN;5.5;-102.5;2
FALn;2022;5;VEN;11.5;-87.5;1
FALn;2022;6;COL;-8.5;-110.5;3
FALn;2022;6;COL;-5.5;-105.5;1
FALn;2022;6;COL;-2.5;-107.5;1
FALn;2022;6;COL;1.5;-134.5;9
FALn;2022;6;COL;1.5;-124.5;4
FALn;2022;6;COL;1.5;-119.5;2
FALn;2022;6;COL;1.5;-84.5;8
FALn;2022;6;COL;2.5;-134.5;35
FALn;2022;6;COL;2.5;-133.5;44
FALn;2022;6;COL;2.5;-132.5;13
FALn;2022;6;COL;2.5;-126.5;6
FALn;2022;6;COL;2.5;-121.5;20
FALn;2022;6;COL;2.5;-120.5;15
FALn;2022;6;COL;2.5;-118.5;5
FALn;2022;6;COL;2.5;-117.5;11
FALn;2022;6;COL;2.5;-116.5;6
FALn;2022;6;COL;2.5;-107.5;10
FALn;2022;6;COL;2.5;-105.5;5
FALn;2022;6;COL;2.5;-103.5;13
FALn;2022;6;COL;3.5;-132.5;59
FALn;2022;6;COL;3.5;-124.5;4
FALn;2022;6;COL;3.5;-117.5;8
FALn;2022;6;COL;3.5;-113.5;10
FALn;2022;6;COL;3.5;-108.5;3
FALn;2022;6;COL;3.5;-104.5;6
FALn;2022;6;COL;3.5;-96.5;1
FALn;2022;6;COL;3.5;-95.5;7
FALn;2022;6;COL;4.5;-139.5;5
FALn;2022;6;COL;4.5;-137.5;22
FALn;2022;6;COL;4.5;-136.5;3
FALn;2022;6;COL;4.5;-134.5;44
FALn;2022;6;COL;4.5;-133.5;40
FALn;2022;6;COL;4.5;-132.5;39
FALn;2022;6;COL;4.5;-131.5;3
FALn;2022;6;COL;4.5;-119.5;13
FALn;2022;6;COL;4.5;-110.5;3
FALn;2022;6;COL;4.5;-106.5;3
FALn;2022;6;COL;4.5;-102.5;2
FALn;2022;6;COL;4.5;-100.5;15
FALn;2022;6;COL;4.5;-99.5;2
FALn;2022;6;COL;4.5;-96.5;6
FALn;2022;6;COL;4.5;-95.5;7
FALn;2022;6;COL;4.5;-80.5;2
FALn;2022;6;COL;5.5;-134.5;17
FALn;2022;6;COL;5.5;-133.5;5
FALn;2022;6;COL;5.5;-132.5;36
FALn;2022;6;COL;5.5;-130.5;39
FALn;2022;6;COL;5.5;-129.5;21
FALn;2022;6;COL;5.5;-120.5;6
FALn;2022;6;COL;5.5;-119.5;4
FALn;2022;6;COL;5.5;-115.5;30
FALn;2022;6;COL;5.5;-110.5;5
FALn;2022;6;COL;5.5;-109.5;3
FALn;2022;6;COL;5.5;-103.5;11
FALn;2022;6;COL;5.5;-101.5;9
FALn;2022;6;ECU;-14.5;-95.5;1
FALn;2022;6;ECU;-13.5;-107.5;4
FALn;2022;6;ECU;-12.5;-117.5;4
FALn;2022;6;ECU;-12.5;-111.5;6
FALn;2022;6;ECU;-12.5;-103.5;1
FALn;2022;6;ECU;-12.5;-95.5;1
FALn;2022;6;ECU;-11.5;-115.5;3
FALn;2022;6;ECU;-11.5;-114.5;12
FALn;2022;6;ECU;-11.5;-113.5;3
FALn;2022;6;ECU;-11.5;-111.5;2
FALn;2022;6;ECU;-11.5;-94.5;1
FALn;2022;6;ECU;-10.5;-122.5;3
FALn;2022;6;ECU;-10.5;-117.5;4
FALn;2022;6;ECU;-10.5;-104.5;1
FALn;2022;6;ECU;-10.5;-82.5;1
FALn;2022;6;ECU;-9.5;-117.5;2
FALn;2022;6;ECU;-9.5;-113.5;2
FALn;2022;6;ECU;-9.5;-109.5;1
FALn;2022;6;ECU;-9.5;-91.5;3
FALn;2022;6;ECU;-9.5;-86.5;1
FALn;2022;6;ECU;-8.5;-126.5;2
FALn;2022;6;ECU;-8.5;-110.5;1
FALn;2022;6;ECU;-8.5;-103.5;1
FALn;2022;6;ECU;-8.5;-91.5;1
FALn;2022;6;ECU;-7.5;-128.5;1
FALn;2022;6;ECU;-7.5;-123.5;1
FALn;2022;6;ECU;-7.5;-122.5;1
FALn;2022;6;ECU;-7.5;-116.5;3
FALn;2022;6;ECU;-7.5;-111.5;1
FALn;2022;6;ECU;-7.5;-95.5;1
FALn;2022;6;ECU;-7.5;-94.5;1
FALn;2022;6;ECU;-7.5;-91.5;1
FALn;2022;6;ECU;-7.5;-90.5;1
FALn;2022;6;ECU;-7.5;-89.5;1
FALn;2022;6;ECU;-6.5;-129.5;1
FALn;2022;6;ECU;-6.5;-112.5;1
FALn;2022;6;ECU;-6.5;-105.5;1
FALn;2022;6;ECU;-6.5;-94.5;4
FALn;2022;6;ECU;-6.5;-93.5;3
FALn;2022;6;ECU;-6.5;-92.5;4
FALn;2022;6;ECU;-6.5;-89.5;4
FALn;2022;6;ECU;-6.5;-87.5;1
FALn;2022;6;ECU;-5.5;-109.5;2
FALn;2022;6;ECU;-5.5;-108.5;2
FALn;2022;6;ECU;-5.5;-101.5;3
FALn;2022;6;ECU;-5.5;-99.5;1
FALn;2022;6;ECU;-5.5;-96.5;8
FALn;2022;6;ECU;-5.5;-92.5;5
FALn;2022;6;ECU;-5.5;-91.5;1
FALn;2022;6;ECU;-5.5;-89.5;6
FALn;2022;6;ECU;-5.5;-88.5;4
FALn;2022;6;ECU;-4.5;-130.5;2
FALn;2022;6;ECU;-4.5;-120.5;3
FALn;2022;6;ECU;-4.5;-109.5;1
FALn;2022;6;ECU;-4.5;-108.5;6
FALn;2022;6;ECU;-4.5;-107.5;6
FALn;2022;6;ECU;-4.5;-104.5;4
FALn;2022;6;ECU;-4.5;-98.5;4
FALn;2022;6;ECU;-4.5;-96.5;2
FALn;2022;6;ECU;-4.5;-94.5;1
FALn;2022;6;ECU;-4.5;-91.5;2
FALn;2022;6;ECU;-4.5;-90.5;2
FALn;2022;6;ECU;-4.5;-89.5;5
FALn;2022;6;ECU;-3.5;-144.5;1
FALn;2022;6;ECU;-3.5;-107.5;7
FALn;2022;6;ECU;-3.5;-106.5;2
FALn;2022;6;ECU;-3.5;-105.5;21
FALn;2022;6;ECU;-3.5;-98.5;3
FALn;2022;6;ECU;-3.5;-93.5;2
FALn;2022;6;ECU;-3.5;-92.5;2
FALn;2022;6;ECU;-3.5;-91.5;4
FALn;2022;6;ECU;-3.5;-89.5;1
FALn;2022;6;ECU;-3.5;-88.5;1
FALn;2022;6;ECU;-2.5;-112.5;2
FALn;2022;6;ECU;-2.5;-105.5;8
FALn;2022;6;ECU;-2.5;-100.5;2
FALn;2022;6;ECU;-2.5;-99.5;3
FALn;2022;6;ECU;-2.5;-96.5;2
FALn;2022;6;ECU;-2.5;-95.5;6
FALn;2022;6;ECU;-2.5;-92.5;3
FALn;2022;6;ECU;-1.5;-142.5;3
FALn;2022;6;ECU;-1.5;-117.5;8
FALn;2022;6;ECU;-1.5;-103.5;2
FALn;2022;6;ECU;-1.5;-92.5;1
FALn;2022;6;ECU;-0.5;-94.5;1
FALn;2022;6;ECU;0.5;-106.5;2
FALn;2022;6;ECU;0.5;-102.5;2
FALn;2022;6;ECU;0.5;-93.5;4
FALn;2022;6;ECU;0.5;-88.5;1
FALn;2022;6;ECU;0.5;-87.5;2
FALn;2022;6;ECU;0.5;-81.5;5
FALn;2022;6;ECU;1.5;-148.5;17
FALn;2022;6;ECU;1.5;-147.5;5
FALn;2022;6;ECU;1.5;-117.5;5
FALn;2022;6;ECU;1.5;-102.5;3
FALn;2022;6;ECU;1.5;-96.5;2
FALn;2022;6;ECU;1.5;-92.5;1
FALn;2022;6;ECU;1.5;-89.5;1
FALn;2022;6;ECU;1.5;-87.5;12
FALn;2022;6;ECU;1.5;-82.5;2
FALn;2022;6;ECU;2.5;-148.5;4
FALn;2022;6;ECU;2.5;-146.5;16
FALn;2022;6;ECU;2.5;-142.5;2
FALn;2022;6;ECU;2.5;-141.5;3
FALn;2022;6;ECU;2.5;-138.5;2
FALn;2022;6;ECU;2.5;-136.5;3
FALn;2022;6;ECU;2.5;-133.5;7
FALn;2022;6;ECU;2.5;-132.5;3
FALn;2022;6;ECU;2.5;-117.5;12
FALn;2022;6;ECU;2.5;-116.5;1
FALn;2022;6;ECU;2.5;-99.5;4
FALn;2022;6;ECU;2.5;-98.5;1
FALn;2022;6;ECU;2.5;-97.5;1
FALn;2022;6;ECU;2.5;-96.5;8
FALn;2022;6;ECU;2.5;-95.5;2
FALn;2022;6;ECU;2.5;-93.5;2
FALn;2022;6;ECU;2.5;-92.5;4
FALn;2022;6;ECU;2.5;-85.5;14
FALn;2022;6;ECU;2.5;-84.5;38
FALn;2022;6;ECU;3.5;-149.5;5
FALn;2022;6;ECU;3.5;-147.5;5
FALn;2022;6;ECU;3.5;-146.5;7
FALn;2022;6;ECU;3.5;-142.5;5
FALn;2022;6;ECU;3.5;-141.5;1
FALn;2022;6;ECU;3.5;-140.5;13
FALn;2022;6;ECU;3.5;-137.5;3
FALn;2022;6;ECU;3.5;-131.5;7
FALn;2022;6;ECU;3.5;-130.5;3
FALn;2022;6;ECU;3.5;-126.5;3
FALn;2022;6;ECU;3.5;-120.5;15
FALn;2022;6;ECU;3.5;-118.5;2
FALn;2022;6;ECU;3.5;-117.5;6
FALn;2022;6;ECU;3.5;-116.5;7
FALn;2022;6;ECU;3.5;-114.5;9
FALn;2022;6;ECU;3.5;-108.5;3
FALn;2022;6;ECU;3.5;-104.5;16
FALn;2022;6;ECU;3.5;-103.5;25
FALn;2022;6;ECU;3.5;-102.5;6
FALn;2022;6;ECU;3.5;-101.5;3
FALn;2022;6;ECU;3.5;-96.5;7
FALn;2022;6;ECU;3.5;-95.5;9
FALn;2022;6;ECU;3.5;-94.5;7
FALn;2022;6;ECU;3.5;-92.5;13
FALn;2022;6;ECU;3.5;-91.5;8
FALn;2022;6;ECU;4.5;-148.5;4
FALn;2022;6;ECU;4.5;-147.5;5
FALn;2022;6;ECU;4.5;-141.5;20
FALn;2022;6;ECU;4.5;-140.5;3
FALn;2022;6;ECU;4.5;-137.5;12
FALn;2022;6;ECU;4.5;-129.5;8
FALn;2022;6;ECU;4.5;-118.5;5
FALn;2022;6;ECU;4.5;-117.5;10
FALn;2022;6;ECU;4.5;-116.5;17
FALn;2022;6;ECU;4.5;-115.5;3
FALn;2022;6;ECU;4.5;-110.5;8
FALn;2022;6;ECU;4.5;-104.5;9
FALn;2022;6;ECU;4.5;-101.5;11
FALn;2022;6;ECU;4.5;-94.5;12
FALn;2022;6;ECU;4.5;-91.5;1
FALn;2022;6;ECU;5.5;-146.5;5
FALn;2022;6;ECU;5.5;-130.5;25
FALn;2022;6;ECU;5.5;-127.5;14
FALn;2022;6;ECU;5.5;-126.5;14
FALn;2022;6;ECU;5.5;-123.5;18
FALn;2022;6;ECU;5.5;-122.5;7
FALn;2022;6;ECU;5.5;-116.5;9
FALn;2022;6;ECU;5.5;-115.5;4
FALn;2022;6;ECU;5.5;-111.5;2
FALn;2022;6;ECU;5.5;-109.5;1
FALn;2022;6;ECU;5.5;-105.5;17
FALn;2022;6;MEX;4.5;-95.5;9
FALn;2022;6;MEX;5.5;-94.5;2
FALn;2022;6;MEX;6.5;-127.5;7
FALn;2022;6;MEX;8.5;-148.5;3
FALn;2022;6;MEX;8.5;-131.5;8
FALn;2022;6;MEX;9.5;-130.5;10
FALn;2022;6;MEX;9.5;-109.5;116
FALn;2022;6;MEX;10.5;-139.5;2
FALn;2022;6;MEX;10.5;-133.5;2
FALn;2022;6;MEX;10.5;-130.5;30
FALn;2022;6;MEX;10.5;-109.5;10
FALn;2022;6;MEX;10.5;-108.5;304
FALn;2022;6;MEX;11.5;-136.5;5
FALn;2022;6;MEX;11.5;-130.5;10
FALn;2022;6;MEX;12.5;-127.5;42
FALn;2022;6;MEX;12.5;-120.5;77
FALn;2022;6;MEX;12.5;-119.5;117
FALn;2022;6;MEX;13.5;-130.5;5
FALn;2022;6;MEX;13.5;-128.5;6
FALn;2022;6;MEX;13.5;-125.5;50
FALn;2022;6;MEX;13.5;-123.5;35
FALn;2022;6;MEX;13.5;-122.5;8
FALn;2022;6;MEX;13.5;-121.5;10
FALn;2022;6;MEX;13.5;-119.5;8
FALn;2022;6;MEX;14.5;-128.5;28
FALn;2022;6;MEX;14.5;-122.5;57
FALn;2022;6;MEX;14.5;-121.5;19
FALn;2022;6;MEX;14.5;-117.5;8
FALn;2022;6;MEX;16.5;-115.5;10
FALn;2022;6;MEX;16.5;-111.5;1
FALn;2022;6;MEX;20.5;-112.5;3
FALn;2022;6;MEX;20.5;-110.5;1
FALn;2022;6;MEX;21.5;-113.5;1
FALn;2022;6;MEX;21.5;-109.5;1
FALn;2022;6;NIC;2.5;-96.5;3
FALn;2022;6;NIC;3.5;-97.5;4
FALn;2022;6;Other;-9.5;-144.5;6
FALn;2022;6;Other;-7.5;-145.5;12
FALn;2022;6;Other;-6.5;-143.5;1
FALn;2022;6;Other;-3.5;-148.5;1
FALn;2022;6;Other;-3.5;-141.5;4
FALn;2022;6;Other;-2.5;-144.5;7
FALn;2022;6;Other;-2.5;-143.5;2
FALn;2022;6;Other;-2.5;-141.5;9
FALn;2022;6;Other;-2.5;-140.5;8
FALn;2022;6;Other;-1.5;-144.5;6
FALn;2022;6;Other;-1.5;-140.5;4
FALn;2022;6;Other;-1.5;-126.5;55
FALn;2022;6;Other;1.5;-149.5;12
FALn;2022;6;Other;1.5;-142.5;7
FALn;2022;6;Other;1.5;-136.5;4
FALn;2022;6;Other;2.5;-142.5;3
FALn;2022;6;Other;2.5;-141.5;2
FALn;2022;6;Other;2.5;-137.5;6
FALn;2022;6;Other;2.5;-131.5;7
FALn;2022;6;Other;2.5;-121.5;10
FALn;2022;6;Other;2.5;-118.5;6
FALn;2022;6;Other;3.5;-145.5;17
FALn;2022;6;Other;3.5;-143.5;1
FALn;2022;6;Other;3.5;-142.5;3
FALn;2022;6;Other;3.5;-139.5;10
FALn;2022;6;Other;3.5;-138.5;9
FALn;2022;6;Other;3.5;-133.5;9
FALn;2022;6;Other;3.5;-104.5;3
FALn;2022;6;Other;4.5;-145.5;4
FALn;2022;6;Other;4.5;-143.5;15
FALn;2022;6;Other;4.5;-141.5;34
FALn;2022;6;Other;4.5;-140.5;24
FALn;2022;6;Other;4.5;-139.5;7
FALn;2022;6;Other;4.5;-138.5;4
FALn;2022;6;Other;4.5;-137.5;13
FALn;2022;6;Other;4.5;-136.5;6
FALn;2022;6;Other;4.5;-135.5;15
FALn;2022;6;Other;4.5;-132.5;4
FALn;2022;6;Other;4.5;-130.5;21
FALn;2022;6;Other;4.5;-120.5;1
FALn;2022;6;Other;4.5;-118.5;10
FALn;2022;6;Other;4.5;-110.5;16
FALn;2022;6;Other;5.5;-145.5;16
FALn;2022;6;Other;5.5;-143.5;15
FALn;2022;6;Other;5.5;-142.5;4
FALn;2022;6;Other;5.5;-140.5;5
FALn;2022;6;Other;5.5;-137.5;20
FALn;2022;6;Other;5.5;-135.5;8
FALn;2022;6;Other;5.5;-130.5;7
FALn;2022;6;Other;5.5;-128.5;15
FALn;2022;6;Other;5.5;-126.5;27
FALn;2022;6;Other;5.5;-124.5;10
FALn;2022;6;Other;5.5;-123.5;9
FALn;2022;6;Other;5.5;-122.5;2
FALn;2022;6;Other;5.5;-120.5;54
FALn;2022;6;Other;5.5;-116.5;16
FALn;2022;6;Other;5.5;-115.5;4
FALn;2022;6;Other;5.5;-99.5;11
FALn;2022;6;Other;6.5;-135.5;7
FALn;2022;6;Other;6.5;-130.5;6
FALn;2022;6;Other;6.5;-127.5;11
FALn;2022;6;Other;6.5;-115.5;5
FALn;2022;6;PAN;-15.5;-113.5;3
FALn;2022;6;PAN;-14.5;-104.5;1
FALn;2022;6;PAN;-12.5;-111.5;3
FALn;2022;6;PAN;-6.5;-136.5;2
FALn;2022;6;PAN;-6.5;-131.5;2
FALn;2022;6;PAN;-5.5;-136.5;3
FALn;2022;6;PAN;-5.5;-123.5;1
FALn;2022;6;PAN;-3.5;-138.5;2
FALn;2022;6;PAN;-3.5;-106.5;1
FALn;2022;6;PAN;-2.5;-102.5;4
FALn;2022;6;PAN;-1.5;-146.5;10
FALn;2022;6;PAN;-1.5;-100.5;1
FALn;2022;6;PAN;-0.5;-94.5;2
FALn;2022;6;PAN;0.5;-93.5;10
FALn;2022;6;PAN;1.5;-99.5;2
FALn;2022;6;PAN;1.5;-95.5;3
FALn;2022;6;PAN;1.5;-93.5;8
FALn;2022;6;PAN;2.5;-143.5;12
FALn;2022;6;PAN;2.5;-141.5;9
FALn;2022;6;PAN;2.5;-140.5;6
FALn;2022;6;PAN;2.5;-103.5;1
FALn;2022;6;PAN;3.5;-116.5;6
FALn;2022;6;PAN;3.5;-91.5;10
FALn;2022;6;PAN;4.5;-140.5;13
FALn;2022;6;PAN;4.5;-132.5;8
FALn;2022;6;PAN;4.5;-116.5;6
FALn;2022;6;PAN;4.5;-100.5;3
FALn;2022;6;PAN;5.5;-128.5;4
FALn;2022;6;PAN;5.5;-126.5;1
FALn;2022;6;PAN;5.5;-120.5;25
FALn;2022;6;PAN;5.5;-94.5;16
FALn;2022;6;PAN;5.5;-93.5;5
FALn;2022;6;PAN;6.5;-126.5;9
FALn;2022;6;PAN;6.5;-123.5;2
FALn;2022;6;PAN;6.5;-119.5;13
FALn;2022;6;PAN;6.5;-117.5;22
FALn;2022;6;PAN;6.5;-116.5;8
FALn;2022;6;PAN;10.5;-86.5;1
FALn;2022;6;USA;-11.5;-125.5;2
FALn;2022;6;USA;-10.5;-130.5;1
FALn;2022;6;USA;-10.5;-129.5;1
FALn;2022;6;USA;-10.5;-120.5;1
FALn;2022;6;USA;-9.5;-131.5;3
FALn;2022;6;USA;-9.5;-122.5;1
FALn;2022;6;USA;-8.5;-132.5;4
FALn;2022;6;USA;-6.5;-130.5;1
FALn;2022;6;USA;-2.5;-147.5;2
FALn;2022;6;USA;-2.5;-142.5;2
FALn;2022;6;USA;-2.5;-105.5;6
FALn;2022;6;USA;-2.5;-104.5;2
FALn;2022;6;USA;-1.5;-146.5;3
FALn;2022;6;USA;0.5;-94.5;1
FALn;2022;6;USA;1.5;-149.5;3
FALn;2022;6;USA;1.5;-95.5;3
FALn;2022;6;USA;2.5;-148.5;4
FALn;2022;6;USA;2.5;-147.5;10
FALn;2022;6;USA;3.5;-147.5;3
FALn;2022;6;USA;3.5;-140.5;11
FALn;2022;6;USA;3.5;-120.5;13
FALn;2022;6;USA;3.5;-117.5;3
FALn;2022;6;USA;3.5;-116.5;9
FALn;2022;6;USA;3.5;-96.5;2
FALn;2022;6;USA;4.5;-121.5;2
FALn;2022;6;USA;4.5;-119.5;2
FALn;2022;6;USA;5.5;-135.5;6
FALn;2022;6;USA;5.5;-127.5;15
FALn;2022;6;USA;5.5;-121.5;19
FALn;2022;6;USA;6.5;-128.5;15
FALn;2022;6;USA;6.5;-127.5;41
FALn;2022;6;USA;6.5;-126.5;28
FALn;2022;6;VEN;-6.5;-89.5;3
FALn;2022;6;VEN;-4.5;-104.5;2
FALn;2022;6;VEN;-4.5;-103.5;1
FALn;2022;6;VEN;2.5;-81.5;1
FALn;2022;6;VEN;3.5;-104.5;5
FALn;2022;6;VEN;3.5;-97.5;4
FALn;2022;6;VEN;4.5;-103.5;11
FALn;2022;6;VEN;4.5;-102.5;3
FALn;2022;6;VEN;4.5;-99.5;7
FALn;2022;6;VEN;5.5;-108.5;7
FALn;2022;6;VEN;5.5;-102.5;5
FALn;2022;6;VEN;6.5;-105.5;7
FALn;2022;6;VEN;11.5;-87.5;11
FALn;2022;7;COL;1.5;-98.5;4
FALn;2022;7;COL;1.5;-84.5;27
FALn;2022;7;COL;2.5;-126.5;3
FALn;2022;7;COL;2.5;-120.5;3
FALn;2022;7;COL;2.5;-118.5;9
FALn;2022;7;COL;2.5;-115.5;11
FALn;2022;7;COL;2.5;-114.5;2
FALn;2022;7;COL;2.5;-105.5;6
FALn;2022;7;COL;2.5;-99.5;1
FALn;2022;7;COL;2.5;-84.5;6
FALn;2022;7;COL;2.5;-82.5;9
FALn;2022;7;COL;2.5;-81.5;15
FALn;2022;7;COL;2.5;-80.5;1
FALn;2022;7;COL;3.5;-120.5;4
FALn;2022;7;COL;3.5;-119.5;15
FALn;2022;7;COL;3.5;-116.5;7
FALn;2022;7;COL;3.5;-115.5;17
FALn;2022;7;COL;3.5;-114.5;12
FALn;2022;7;COL;3.5;-113.5;21
FALn;2022;7;COL;3.5;-112.5;51
FALn;2022;7;COL;3.5;-108.5;14
FALn;2022;7;COL;3.5;-106.5;5
FALn;2022;7;COL;3.5;-105.5;8
FALn;2022;7;COL;3.5;-104.5;3
FALn;2022;7;COL;3.5;-84.5;30
FALn;2022;7;COL;3.5;-83.5;44
FALn;2022;7;COL;3.5;-82.5;2
FALn;2022;7;COL;3.5;-81.5;15
FALn;2022;7;COL;4.5;-121.5;11
FALn;2022;7;COL;4.5;-118.5;31
FALn;2022;7;COL;4.5;-117.5;21
FALn;2022;7;COL;4.5;-116.5;14
FALn;2022;7;COL;4.5;-115.5;21
FALn;2022;7;COL;4.5;-114.5;8
FALn;2022;7;COL;4.5;-113.5;9
FALn;2022;7;COL;4.5;-112.5;12
FALn;2022;7;COL;4.5;-111.5;37
FALn;2022;7;COL;4.5;-110.5;55
FALn;2022;7;COL;4.5;-109.5;8
FALn;2022;7;COL;4.5;-108.5;3
FALn;2022;7;COL;4.5;-107.5;52
FALn;2022;7;COL;4.5;-105.5;17
FALn;2022;7;COL;4.5;-104.5;6
FALn;2022;7;COL;4.5;-103.5;31
FALn;2022;7;COL;4.5;-97.5;2
FALn;2022;7;COL;4.5;-84.5;29
FALn;2022;7;COL;4.5;-83.5;43
FALn;2022;7;COL;5.5;-137.5;2
FALn;2022;7;COL;5.5;-136.5;2
FALn;2022;7;COL;5.5;-119.5;36
FALn;2022;7;COL;5.5;-117.5;4
FALn;2022;7;COL;5.5;-116.5;4
FALn;2022;7;COL;5.5;-113.5;19
FALn;2022;7;COL;5.5;-112.5;21
FALn;2022;7;COL;5.5;-110.5;7
FALn;2022;7;COL;5.5;-108.5;4
FALn;2022;7;COL;5.5;-106.5;2
FALn;2022;7;COL;5.5;-103.5;7
FALn;2022;7;COL;5.5;-102.5;6
FALn;2022;7;COL;5.5;-100.5;10
FALn;2022;7;COL;5.5;-98.5;4
FALn;2022;7;COL;5.5;-90.5;4
FALn;2022;7;COL;6.5;-136.5;3
FALn;2022;7;COL;6.5;-101.5;2
FALn;2022;7;COL;6.5;-100.5;14
FALn;2022;7;COL;9.5;-137.5;9
FALn;2022;7;ECU;-12.5;-119.5;1
FALn;2022;7;ECU;-12.5;-107.5;1
FALn;2022;7;ECU;-11.5;-108.5;4
FALn;2022;7;ECU;-11.5;-96.5;1
FALn;2022;7;ECU;-10.5;-121.5;2
FALn;2022;7;ECU;-10.5;-120.5;3
FALn;2022;7;ECU;-10.5;-111.5;1
FALn;2022;7;ECU;-10.5;-109.5;1
FALn;2022;7;ECU;-9.5;-129.5;17
FALn;2022;7;ECU;-9.5;-110.5;3
FALn;2022;7;ECU;-9.5;-108.5;2
FALn;2022;7;ECU;-9.5;-107.5;1
FALn;2022;7;ECU;-9.5;-97.5;1
FALn;2022;7;ECU;-8.5;-120.5;2
FALn;2022;7;ECU;-8.5;-97.5;1
FALn;2022;7;ECU;-7.5;-145.5;9
FALn;2022;7;ECU;-7.5;-144.5;20
FALn;2022;7;ECU;-7.5;-125.5;2
FALn;2022;7;ECU;-7.5;-118.5;3
FALn;2022;7;ECU;-7.5;-97.5;2
FALn;2022;7;ECU;-7.5;-95.5;1
FALn;2022;7;ECU;-6.5;-147.5;2
FALn;2022;7;ECU;-6.5;-145.5;3
FALn;2022;7;ECU;-6.5;-119.5;1
FALn;2022;7;ECU;-6.5;-116.5;3
FALn;2022;7;ECU;-6.5;-101.5;2
FALn;2022;7;ECU;-6.5;-99.5;1
FALn;2022;7;ECU;-6.5;-97.5;2
FALn;2022;7;ECU;-6.5;-96.5;6
FALn;2022;7;ECU;-6.5;-94.5;2
FALn;2022;7;ECU;-5.5;-147.5;5
FALn;2022;7;ECU;-5.5;-136.5;5
FALn;2022;7;ECU;-5.5;-134.5;2
FALn;2022;7;ECU;-5.5;-129.5;6
FALn;2022;7;ECU;-5.5;-127.5;1
FALn;2022;7;ECU;-5.5;-125.5;2
FALn;2022;7;ECU;-5.5;-121.5;1
FALn;2022;7;ECU;-5.5;-120.5;4
FALn;2022;7;ECU;-5.5;-100.5;1
FALn;2022;7;ECU;-5.5;-99.5;3
FALn;2022;7;ECU;-5.5;-98.5;3
FALn;2022;7;ECU;-5.5;-97.5;5
FALn;2022;7;ECU;-5.5;-96.5;7
